Date,Open,High,Low,Close,Volume
10/10/2017,8.01,8.1,7.8,7.99,6100000
10/11/2017,8,8,7.65,7.77,389000
10/12/2017,7.83,7.83,7.52,7.59,59000
10/13/2017,7.75,7.75,7.5,7.5,19500
10/16/2017,7.5,7.75,7.48,7.5,664000
10/17/2017,7.51,7.51,7.5,7.5,12500
10/18/2017,7.5,7.5,7.5,7.5,500
10/19/2017,7.45,7.45,7.42,7.42,401500
10/20/2017,7.5,7.5,7.5,7.5,10000
10/23/2017,7.51,7.61,7.41,7.57,328000
10/24/2017,7.61,7.98,7.6,7.8,1603500
10/25/2017,7.81,8,7.81,7.82,132500
10/26/2017,7.65,8.57,7.62,8.09,122500
10/27/2017,7.75,8.3,7.71,7.97,186000
10/30/2017,8.26,8.5,7.71,7.99,137000
10/31/2017,7.7,7.7,7.62,7.62,15000
11/1/2017,7.7,7.75,7.61,7.66,43500
11/3/2017,7.95,8,7.75,7.87,1329500
11/6/2017,7.63,7.65,7.6,7.65,22000
11/7/2017,7.6,7.6,7.6,7.6,2000
11/8/2017,7.6,7.6,7.6,7.6,265000
11/9/2017,8,8,7.7,7.7,331000
11/10/2017,7.98,7.99,7.98,7.99,1080000
11/13/2017,7.92,7.92,7.9,7.9,1009500
11/14/2017,0,7.9,7.9,7.9,500000
11/15/2017,7.9,7.9,7.3,7.89,4000
11/17/2017,7.88,8,7.88,8,165000
11/22/2017,7.5,7.5,7.5,7.5,10000
11/23/2017,7.5,7.5,7.01,7.46,109500
11/24/2017,7.5,7.8,7.5,7.7,305000
11/27/2017,7.7,7.7,7.4,7.4,437500
11/28/2017,7.7,7.7,7.02,7.08,257500
11/29/2017,7.5,7.74,7.48,7.48,253500
11/30/2017,7.71,7.71,7.3,7.41,1704500
12/4/2017,7.5,7.5,7.16,7.5,522500
12/5/2017,7.25,7.5,7.25,7.4,204000
12/6/2017,7.41,7.41,7.3,7.3,1230000
12/7/2017,7.65,7.65,7.21,7.21,1506000
12/8/2017,7,7.45,7,7,166500
12/11/2017,6.75,7.3,6.75,7.17,125500
12/12/2017,6.61,7,6.5,7,6224500
12/13/2017,7,7,7,7,68500
12/14/2017,6.65,6.65,6.57,6.57,63000
12/15/2017,7,7.2,6.95,7,4615000
12/18/2017,7,7,6.99,7,5500
12/19/2017,7.18,7.18,6.6,6.6,27000
12/20/2017,6.57,7,6.57,7,13500
12/21/2017,6.9,6.95,6.62,6.9,439500
12/22/2017,7.01,7.5,7,7.32,1706500
12/26/2017,7.25,7.35,7,7.01,424500
12/27/2017,7.03,7.05,7,7.02,830500
12/28/2017,7.16,7.31,7.01,7.03,402000
12/29/2017,7.35,7.9,7.1,7.52,743500
1/1/2018,7.5,7.5,7.48,7.5,112000
1/2/2018,7.49,7.7,7.27,7.4,300000
1/3/2018,7.65,7.65,7.2,7.25,496500
1/4/2018,7.38,8.2,7.38,7.79,1567000
1/5/2018,7.95,8.5,7.85,8.29,5914500
1/8/2018,8.39,8.45,8.1,8.15,463000
1/9/2018,8.2,8.24,8.02,8.05,14500
1/10/2018,8.1,8.2,8.03,8.03,48500
1/11/2018,8.12,8.47,8.12,8.22,1427000
1/12/2018,8.1,8.1,8,8.01,170500
1/15/2018,8,8,8,8,2000
1/16/2018,7.5,8,7.5,7.88,425000
1/17/2018,8.2,8.2,7.95,7.95,1072000
1/18/2018,8.1,8.1,7.71,7.75,257500
1/19/2018,8.05,8.3,8,8.01,987000
1/22/2018,8.02,8.08,8,8,165500
1/23/2018,7.95,8.2,7.95,8,141500
1/24/2018,8.01,8.35,8.01,8.35,830500
1/25/2018,8.25,8.69,8.25,8.41,672000
1/26/2018,8.75,8.8,8.25,8.65,181500
1/29/2018,8.75,9,8.4,8.62,2107000
1/30/2018,8.8,9,8.63,8.65,629000
1/31/2018,8.45,8.55,8.45,8.5,60500
2/1/2018,8.7,8.7,8.6,8.6,1500
2/2/2018,8.7,8.7,8.41,8.41,9500
2/6/2018,8.3,8.5,8,8.5,17500
2/7/2018,8.31,8.7,8.31,8.68,105000
2/8/2018,8.7,8.75,8.46,8.6,60500
2/9/2018,8.3,8.55,8.3,8.55,23500
2/12/2018,8.5,8.5,8.5,8.5,5000
2/13/2018,8.4,8.4,8.3,8.36,51500
2/14/2018,8.25,8.25,8.25,8.25,28500
2/15/2018,8.11,8.11,8,8.02,56500
2/16/2018,7.91,8.9,7.9,8.61,127500
2/19/2018,8.3,8.3,8.3,8.3,4000
2/20/2018,8.2,8.55,8.2,8.31,4000
2/21/2018,8.6,8.6,8.16,8.16,6500
2/22/2018,8.05,8.5,8.05,8.5,57000
2/23/2018,8.13,8.77,8.11,8.49,83500
2/26/2018,8.3,8.74,8.25,8.5,273000
2/27/2018,8.22,8.35,8.22,8.35,6000
2/28/2018,8.21,8.5,8.21,8.3,40500
3/1/2018,8.5,8.7,8.4,8.4,121500
3/2/2018,8.21,8.4,8,8.24,713500
3/5/2018,8.15,8.15,8,8.14,221000
3/6/2018,8.07,8.25,8.06,8.08,69000
3/7/2018,8.25,8.35,8.02,8.07,203500
3/8/2018,8.04,8.05,7.82,8,143000
3/9/2018,8,8.35,7.91,7.99,147500
3/12/2018,7.84,7.84,7.8,7.8,7500
3/13/2018,7.81,7.99,7.8,7.99,16000
3/14/2018,7.85,7.85,7.82,7.85,5000
3/15/2018,7.82,7.89,7.81,7.84,10500
3/16/2018,7.99,7.99,7.8,7.81,10500
3/19/2018,7.75,7.9,7.7,7.9,3500
3/20/2018,7.99,8.15,7.91,7.95,46500
3/21/2018,7.92,8,7.92,8,1000
3/22/2018,8,8.49,8,8.41,128000
3/26/2018,8.25,8.25,8.02,8.05,183000
3/27/2018,8.1,8.2,8.1,8.19,210000
3/28/2018,8.2,8.29,8.16,8.2,130000
3/29/2018,8.06,8.79,8.01,8.65,885500
3/30/2018,8.89,9.15,8.4,8.93,11965000
4/2/2018,8.5,8.5,8.25,8.29,296500
4/3/2018,8.21,8.75,8.16,8.6,171500
4/4/2018,8.4,8.6,8.4,8.52,3035500
